Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell
ENSG00000069424,KCNAB2,-434.32483451627985,0.0026854649211144679,434.32483451626786,0.14570230607966456
ENSG00000116251,RPL22,-1204.9530013580968,0.094326955354145689,1204.9530013581202,2.6603773584905661
ENSG00000226944,RP1-120G22.11,-47.507671918853475,0.0,47.507671918854662,0.0010482180293501049
ENSG00000158286,RNF207,-37.424096632458109,0.00033568311513930849,37.424096632455957,0.0010482180293501049
ENSG00000116237,ICMT,-201.80350007381628,0.028197381671701913,201.80350007381165,0.12264150943396226
ENSG00000097021,ACOT7,-272.88262307513673,0.030882846592816381,272.88262307512457,0.19077568134171907
ENSG00000271746,RP1-202O8.3,-81.641802376848489,0.0010070493454179255,81.641802376842307,0.012578616352201259
ENSG00000069812,HES2,15.213937230815684,0.00067136623027861698,-15.213937230812229,0.0
ENSG00000187017,ESPN,-2.222940483521505,0.0077207116482040953,2.2229404835222804,0.011530398322851153
ENSG00000215788,TNFRSF25,-223.29487653181536,0.002014098690835851,223.29487653181863,0.055555555555555552
ENSG00000162408,NOL9,-49.618584346929083,0.0050352467270896274,49.618584346926227,0.01781970649895178
ENSG00000204859,ZBTB48,-179.70705777725075,0.0050352467270896274,179.7070577772441,0.037735849056603772
ENSG00000162413,KLHL21,-24.361944569637394,0.017455521987244042,24.361944569637227,0.031446540880503145
ENSG00000116273,PHF13,-4.4240903407226622,0.012420275260154415,4.4240903407218557,0.01781970649895178
ENSG00000041988,THAP3,-130.61090117594989,0.012420275260154415,130.61090117595728,0.052410901467505239
ENSG00000007923,DNAJC11,-254.85962301869876,0.010406176569318564,254.85962301872348,0.12368972746331237
ENSG00000237436,RP11-312B8.1,-18.910309460504955,0.001342732460557234,18.910309460503676,0.0020964360587002098
ENSG00000171735,CAMTA1,-515.56716503435064,0.076200067136623029,515.56716503436076,0.46855345911949686
ENSG00000049245,VAMP3,-344.6016616949326,0.02249076871433367,344.60166169496478,0.17924528301886791
ENSG00000049246,PER3,-122.42046766137808,0.0,122.42046766139092,0.008385744234800839
ENSG00000049247,UTS2,-90.827940965286558,0.00067136623027861698,90.827940965292669,0.008385744234800839
ENSG00000049249,TNFRSF9,-47.507671918854925,0.0,47.507671918860609,0.0010482180293501049
ENSG00000116288,PARK7,-1005.0670494223708,0.24370594159113795,1005.0670494223265,2.5220125786163523
ENSG00000142599,RERE,-211.48059959091495,0.001342732460557234,211.48059959091475,0.041928721174004195
ENSG00000074800,ENO1,-1184.5446724940321,0.034575360859348772,1184.5446724940803,2.4685534591194966
ENSG00000230679,ENO1-AS1,-109.15759504638358,0.0,109.15759504638763,0.0062893081761006293
ENSG00000142583,SLC2A5,-163.27372252474868,0.00033568311513930849,163.2737225247524,0.023060796645702306
ENSG00000049239,H6PD,-155.11385878829796,0.00067136623027861698,155.11385878829725,0.015723270440251572
ENSG00000171621,SPSB1,-86.96965254678436,0.0,86.969652546782086,0.0062893081761006293
ENSG00000171612,SLC25A33,-332.18695551701626,0.0097348103390399471,332.18695551702876,0.15303983228511531
ENSG00000188807,TMEM201,-110.47539209520544,0.0043638804968110104,110.47539209521254,0.025157232704402517
ENSG00000171608,PIK3CD,-292.48753074933137,0.001342732460557234,292.48753074931881,0.066037735849056603
ENSG00000231789,RP11-558F24.4,-66.918451822601355,0.0,66.918451822601639,0.0020964360587002098
ENSG00000171603,CLSTN1,-292.61350563439379,0.0010070493454179255,292.61350563442488,0.071278825995807121
ENSG00000178585,CTNNBIP1,-491.63672139354912,0.0073850285330647868,491.63672139357266,0.22327044025157233
ENSG00000162441,LZIC,-179.66736360927234,0.035582410204766698,179.66736360926174,0.12368972746331237
ENSG00000173614,NMNAT1,-159.35860297465493,0.00067136623027861698,159.35860297465271,0.018867924528301886
ENSG00000162444,RBP7,-396.4874827538012,0.0036925142665323934,396.48748275382593,0.15303983228511531
ENSG00000130939,UBE4B,-174.37666446494799,0.029875797247398455,174.37666446495317,0.087002096436058704
ENSG00000054523,KIF1B,-91.123964920874926,0.00033568311513930849,91.123964920869568,0.008385744234800839
ENSG00000142657,PGD,-662.4387877113553,0.020476670023497817,662.43878771130233,0.56813417190775684
ENSG00000175279,APITD1,-267.263621475891,0.021819402484055051,267.26362147590743,0.18553459119496854
ENSG00000251503,APITD1-CORT,-77.456403621555779,0.0,77.456403621560369,0.0031446540880503146
ENSG00000241563,CORT,15.213937230812466,0.00033568311513930849,-15.213937230810599,0.0
ENSG00000160049,DFFA,-294.88796397001977,0.0073850285330647868,294.88796397002739,0.1069182389937107
ENSG00000142655,PEX14,-195.1143544401865,0.0070493454179254783,195.11435444019338,0.055555555555555552
ENSG00000130940,CASZ1,-79.95321025258562,0.002014098690835851,79.953210252582494,0.010482180293501049
ENSG00000120948,TARDBP,-457.30457110392035,0.022155085599194362,457.30457110393127,0.27672955974842767
ENSG00000271895,RP4-635E18.8,-39.368796257815049,0.001342732460557234,39.368796257819554,0.0031446540880503146
ENSG00000116649,SRM,-791.85045620683718,0.011748909029875798,791.85045620688481,0.98951781970649899
ENSG00000171824,EXOSC10,-229.17242832575715,0.01812688821752266,229.17242832576471,0.11635220125786164
ENSG00000230337,RP4-635E18.6,-108.14304143370988,0.00033568311513930849,108.14304143370263,0.014675052410901468
ENSG00000198793,MTOR,-154.87036666087994,0.0050352467270896274,154.87036666088804,0.03668763102725367
ENSG00000120942,UBIAD1,-171.33798941496016,0.021819402484055051,171.33798941497051,0.10167714884696016
ENSG00000116661,FBXO2,-79.685356847942145,0.0,79.685356847945172,0.0041928721174004195
ENSG00000132879,FBXO44,-159.87421314613411,0.00033568311513930849,159.87421314613783,0.018867924528301886
ENSG00000116663,FBXO6,-430.28216901995546,0.0026854649211144679,430.28216901993818,0.14779874213836477
ENSG00000116670,MAD2L2,-422.84566406099248,0.066465256797583083,422.84566406095598,0.38993710691823902
ENSG00000177674,AGTRAP,-830.39147551112626,0.017119838872104734,830.39147551109238,0.71698113207547165
ENSG00000215910,C1orf167,-47.50767191885317,0.0,47.507671918854513,0.0010482180293501049
ENSG00000177000,MTHFR,-214.09589800789053,0.010741859684457872,214.09589800788265,0.079664570230607967
ENSG00000011021,CLCN6,-91.404276551870993,0.0023497818059751594,91.404276551874801,0.018867924528301886
ENSG00000242349,NPPA-AS1,7.9708104339651715,0.0010070493454179255,-7.9708104339651786,0.0010482180293501049
ENSG00000116685,KIAA2013,-203.48569800780618,0.0057066129573682444,203.48569800781669,0.056603773584905662
ENSG00000083444,PLOD1,-152.259392994823,0.0097348103390399471,152.25939299482127,0.046121593291404611
ENSG00000116688,MFN2,56.49054874729503,0.10506881503860356,-56.490548747298945,0.099580712788259959
ENSG00000116691,MIIP,-209.62551517895906,0.09264853977844914,209.62551517894497,0.24842767295597484
ENSG00000120949,TNFRSF8,-159.85275860637486,0.00033568311513930849,159.85275860638467,0.016771488469601678
ENSG00000028137,TNFRSF1B,-473.59216421529737,0.010741859684457872,473.59216421530869,0.20020964360587001
ENSG00000048707,VPS13D,-197.79143003678908,0.0010070493454179255,197.79143003678257,0.035639412997903561
ENSG00000162496,DHRS3,-175.61195728968909,0.0060422960725075529,175.61195728968087,0.061844863731656187
ENSG00000272482,RP11-474O21.5,-47.507671918847883,0.0,47.507671918848814,0.0010482180293501049
ENSG00000116731,PRDM2,-182.1611210283732,0.0033568311513930849,182.16112102838048,0.034591194968553458
ENSG00000189337,KAZN,-57.576472502584963,0.0,57.57647250258313,0.0020964360587002098
ENSG00000171729,TMEM51,-108.14028286214941,0.00033568311513930849,108.1402828621446,0.010482180293501049
ENSG00000228140,RP3-467K16.4,-65.960293474596867,0.0,65.960293474603048,0.0020964360587002098
ENSG00000142634,EFHD2,-604.24453339915055,0.0067136623027861698,604.24453339915578,0.31341719077568136
ENSG00000132906,CASP9,-183.49231461227433,0.0010070493454179255,183.49231461228021,0.031446540880503145
ENSG00000116138,DNAJC16,-112.86379860988983,0.002014098690835851,112.86379860989769,0.014675052410901468
ENSG00000272510,RP4-680D5.8,15.213937230809925,0.00033568311513930849,-15.213937230811299,0.0
ENSG00000116771,AGMAT,-84.33155563552495,0.00033568311513930849,84.331555635525262,0.008385744234800839
ENSG00000237301,RP4-680D5.2,15.213937230810423,0.00067136623027861698,-15.21393723081221,0.0
ENSG00000197312,DDI2,-56.038495147699258,0.041960389392413561,56.038495147697795,0.095387840670859536
ENSG00000116786,PLEKHM2,-192.80074206746482,0.0087277609936220208,192.80074206746667,0.048218029350104823
ENSG00000162458,FBLIM1,-98.747104998652404,0.0010070493454179255,98.747104998660731,0.010482180293501049
ENSG00000179743,RP11-169K16.9,-250.83026971260455,0.013763007720711649,250.83026971259315,0.091194968553459113
ENSG00000065526,SPEN,-119.01079426380259,0.0077207116482040953,119.01079426379192,0.0440251572327044
ENSG00000116809,ZBTB17,-104.40545552948004,0.0073850285330647868,104.4054555294735,0.028301886792452831
ENSG00000184908,CLCNKB,-66.23773465621727,0.0,66.237734656212496,0.0020964360587002098
ENSG00000142627,EPHA2,-67.189411580813257,0.0,67.189411580810287,0.0020964360587002098
ENSG00000142632,ARHGEF19,-159.5521498675958,0.00067136623027861698,159.55214986760237,0.020964360587002098
ENSG00000132881,RSG1,-90.362580168702934,0.0016784155756965425,90.362580168698216,0.01781970649895178
ENSG00000037637,FBXO42,-79.511526746521881,0.012420275260154415,79.511526746518612,0.03668763102725367
ENSG00000055070,SZRD1,-362.42185212101896,0.048338368580060423,362.42185212099361,0.25995807127882598
ENSG00000187144,SPATA21,-44.897683572355213,0.00033568311513930849,44.897683572356556,0.0020964360587002098
ENSG00000157191,NECAP2,-536.98921475390512,0.064451158106747231,536.98921475393911,0.49895178197064988
ENSG00000261135,RP4-798A10.7,-87.924361648772958,0.0,87.924361648778302,0.0041928721174004195
ENSG00000224174,RP4-798A10.4,-94.52702423453438,0.0,94.527024234534352,0.0052410901467505244
ENSG00000219481,NBPF1,-70.287669230480702,0.00033568311513930849,70.28766923048417,0.0073375262054507341
ENSG00000215908,CROCCP2,-37.719414576945013,0.06881503860355824,37.719414576943443,0.1090146750524109
ENSG00000058453,CROCC,-145.02036030988901,0.00067136623027861698,145.02036030989899,0.013626834381551363
ENSG00000238142,RP11-108M9.4,-309.86598470883212,0.0026854649211144679,309.86598470883729,0.057651991614255764
ENSG00000272426,RP11-108M9.6,-28.891974396583507,0.00033568311513930849,28.891974396584914,0.0020964360587002098
ENSG00000159363,ATP13A2,-181.01282767875949,0.0023497818059751594,181.01282767876228,0.031446540880503145
ENSG00000117118,SDHB,-568.83813384126154,0.10406176569318563,568.83813384123869,0.66876310272536688
ENSG00000117115,PADI2,-145.67845161487401,0.00067136623027861698,145.67845161487014,0.013626834381551363
ENSG00000204362,RP11-380J14.1,8.129279968367257,0.00067136623027861698,-8.1292799683674062,0.0010482180293501049
ENSG00000159339,PADI4,-293.67296894672808,0.00067136623027861698,293.6729689467557,0.066037735849056603
ENSG00000179051,RCC2,-417.66873779973747,0.0073850285330647868,417.66873779972394,0.19811320754716982
ENSG00000074964,ARHGEF10L,-163.68878449138313,0.0016784155756965425,163.68878449139441,0.023060796645702306
ENSG00000159423,ALDH4A1,-175.33237732351091,0.002014098690835851,175.33237732351026,0.034591194968553458
ENSG00000169991,IFFO2,-113.58672882568409,0.0,113.58672882568564,0.0062893081761006293
ENSG00000127481,UBR4,-273.51830618409758,0.034575360859348772,273.51830618410673,0.14675052410901468
ENSG00000230424,RP1-43E13.2,-85.965720129128627,0.0026854649211144679,85.965720129130801,0.011530398322851153
ENSG00000127463,EMC1,-177.32367396374727,0.0067136623027861698,177.32367396372979,0.058700209643605873
ENSG00000053372,MRTO4,-510.43243919940051,0.0043638804968110104,510.4324391993668,0.32704402515723269
ENSG00000162482,AKR7A3,-47.507671918853504,0.0,47.507671918856659,0.0020964360587002098
ENSG00000053371,AKR7A2,-591.01938926449384,0.026854649211144679,591.01938926453204,0.40670859538784065
ENSG00000040487,PQLC2,-134.40799366837908,0.0073850285330647868,134.40799366838505,0.031446540880503145
ENSG00000077549,CAPZB,-998.70819429300786,0.065122524337025853,998.70819429293931,1.2935010482180294
ENSG00000270136,MINOS1-NBL1,-47.507671918849219,0.0,47.507671918851948,0.0010482180293501049
ENSG00000173436,MINOS1,-993.90480162351457,0.082242363209130587,993.9048016234841,1.5922431865828093
ENSG00000158747,NBL1,-101.75403160128765,0.0016784155756965425,101.75403160129514,0.009433962264150943
ENSG00000162542,TMCO4,-111.80404358999732,0.00067136623027861698,111.80404358999598,0.014675052410901468
ENSG00000169914,OTUD3,-63.462422422464101,0.0023497818059751594,63.462422422460577,0.010482180293501049
ENSG00000117215,PLA2G2D,-50.588144273862291,0.00033568311513930849,50.588144273862724,0.0020964360587002098
ENSG00000227066,RP3-340N1.2,-47.50767191884924,0.0,47.507671918852346,0.0010482180293501049
ENSG00000187980,PLA2G2C,-47.507671918853482,0.0,47.507671918855003,0.0010482180293501049
ENSG00000225986,UBXN10-AS1,-101.14807730842941,0.0016784155756965425,101.14807730842323,0.020964360587002098
ENSG00000162543,UBXN10,-83.010042490101696,0.014434373950990266,83.010042490096595,0.063941299790356398
ENSG00000090432,MUL1,-168.81550190219963,0.012420275260154415,168.81550190219096,0.061844863731656187
ENSG00000158825,CDA,-464.41811498409595,0.0087277609936220208,464.41811498407168,0.1918238993710692
ENSG00000158828,PINK1,72.19204212764393,0.058744545149378984,-72.192042127642765,0.028301886792452831
ENSG00000117242,PINK1-AS,-137.35462338895982,0.00067136623027861698,137.35462338896272,0.014675052410901468
ENSG00000244038,DDOST,-657.70876594778861,0.049009734810339038,657.70876594774813,0.61006289308176098
ENSG00000117245,KIF17,-133.49311457487804,0.0,133.49311457487332,0.012578616352201259
ENSG00000127483,HP1BP3,-240.42761789593789,0.11715340718361866,240.42761789592731,0.31132075471698112
ENSG00000203394,RP5-930J4.4,-37.761343249153931,0.00033568311513930849,37.761343249151757,0.0010482180293501049
ENSG00000075151,EIF4G3,-236.42365344932682,0.0,236.42365344933813,0.046121593291404611
ENSG00000117298,ECE1,-91.95452316161645,0.0053709298422289359,91.954523161623186,0.029350104821802937
ENSG00000236936,RP3-329E20.2,26.885220434133462,0.0023497818059751594,-26.885220434132737,0.0010482180293501049
ENSG00000142794,NBPF3,-47.507671918849226,0.0,47.507671918852452,0.0010482180293501049
ENSG00000162551,ALPL,5.1580359580591786,0.0026854649211144679,-5.1580359580603456,0.0020964360587002098
ENSG00000076864,RAP1GAP,208.34406793352721,0.10876132930513595,-208.34406793351781,0.012578616352201259
ENSG00000090686,USP48,-318.5719354827711,0.04632426988922457,318.57193548277473,0.30188679245283018
ENSG00000187942,LDLRAD2,-47.507671918849582,0.0,47.507671918853902,0.0010482180293501049
ENSG00000142798,HSPG2,-100.27462300110597,0.0010070493454179255,100.27462300110301,0.008385744234800839
ENSG00000218510,LINC00339,-171.63891508332611,0.0033568311513930849,171.63891508334149,0.032494758909853247
ENSG00000070831,CDC42,-563.89409738374604,0.13158778113460892,563.89409738371705,0.62578616352201255
ENSG00000184677,ZBTB40,-93.855787061157983,0.0010070493454179255,93.855787061149996,0.013626834381551363
ENSG00000173372,C1QA,-324.30683294467923,0.0040281973816717019,324.30683294470174,0.24947589098532494
ENSG00000159189,C1QC,-143.68188302478995,0.0016784155756965425,143.68188302479192,0.042976939203354297
ENSG00000173369,C1QB,-221.22187241163212,0.0026854649211144679,221.221872411616,0.13626834381551362
ENSG00000133216,EPHB2,-104.30362464565562,0.0,104.30362464566051,0.0052410901467505244
ENSG00000227868,C1orf234,-47.507671918853255,0.0,47.50767191885577,0.0010482180293501049
ENSG00000004487,KDM1A,-291.8734524562667,0.0060422960725075529,291.87345245625369,0.11740041928721175
ENSG00000169641,LUZP1,-240.43415007765228,0.00033568311513930849,240.43415007766336,0.053459119496855348
ENSG00000261326,RP5-1057J7.6,25.798449530382541,0.0010070493454179255,-25.798449530383163,0.0
ENSG00000125944,HNRNPR,-554.58405809570695,0.10741859684457872,554.58405809568831,0.81132075471698117
ENSG00000125945,ZNF436,-50.809008378573878,0.00067136623027861698,50.809008378579477,0.0041928721174004195
ENSG00000249087,C1orf213,-30.356521531699556,0.0046995636119503189,30.356521531697013,0.009433962264150943
ENSG00000204219,TCEA3,-87.93915092912556,0.00033568311513930849,87.939150929129568,0.0041928721174004195
ENSG00000007968,E2F2,116.75686494979385,0.14602215508559918,-116.7568649497963,0.074423480083857449
ENSG00000117318,ID3,-123.04346977584798,0.00033568311513930849,123.04346977585375,0.012578616352201259
ENSG00000197880,MDS2,-47.507671918853582,0.0,47.507671918856715,0.0020964360587002098
ENSG00000142676,RPL11,-1464.2764408144842,1.3168848606915071,1464.2764408145069,25.092243186582809
ENSG00000011007,TCEB3,-283.20087003546888,0.0077207116482040953,283.20087003546132,0.10377358490566038
ENSG00000236810,RP5-886K2.3,-92.423681992148914,0.013763007720711649,92.423681992154371,0.046121593291404611
ENSG00000057757,PITHD1,104.39707005598932,0.72239006377979187,-104.3970700559976,0.61425576519916147
ENSG00000011009,LYPLA2,-449.3719656529064,0.0060422960725075529,449.37196565291879,0.16981132075471697
ENSG00000117308,GALE,-276.65091696704644,0.0046995636119503189,276.65091696704667,0.093291404612159332
ENSG00000117305,HMGCL,-245.5570691437656,0.020812353138637128,245.55706914375435,0.11530398322851153
ENSG00000179163,FUCA1,-179.62769877004948,0.048002685464921112,179.6276987700389,0.1278825995807128
ENSG00000188822,CNR2,-66.402116287169378,0.0,66.402116287166166,0.0031446540880503146
ENSG00000189266,PNRC2,-81.618337631102861,0.043974488083249413,81.618337631102264,0.10796645702306079
ENSG00000188529,SRSF10,-181.07906074592694,0.022155085599194362,181.0790607459233,0.096436058700209645
ENSG00000185436,IFNLR1,15.213937230813482,0.00033568311513930849,-15.213937230810624,0.0
ENSG00000001460,STPG1,-63.559975762737984,0.010741859684457872,63.559975762734581,0.032494758909853247
ENSG00000001461,NIPAL3,-146.28660153537223,0.012755958375293723,146.2866015353664,0.060796645702306078
ENSG00000117602,RCAN3,-183.57304060958998,0.001342732460557234,183.57304060957955,0.027253668763102725
ENSG00000264443,RP4-594I10.3,-47.507671918854903,0.0,47.50767191886095,0.0010482180293501049
ENSG00000133226,SRRM1,-638.77195754595562,0.098019469620678076,638.77195754597824,0.86477987421383651
ENSG00000169504,CLIC4,-78.257535462192038,0.038267875125881166,78.257535462193047,0.091194968553459113
ENSG00000020633,RUNX3,-235.93139477250281,0.0023497818059751594,235.93139477252475,0.040880503144654086
ENSG00000117614,SYF2,-552.6221969541175,0.19771735481705272,552.6221969541358,0.83647798742138368
ENSG00000117616,C1orf63,-130.31200525422929,0.34541792547834843,130.31200525423091,0.52096436058700213
ENSG00000272432,RP3-465N24.6,-55.394855696691742,0.0010070493454179255,55.394855696694705,0.0052410901467505244
ENSG00000187010,RHD,196.85974165609875,0.35515273581738838,-196.85974165609298,0.25471698113207547
ENSG00000183726,TMEM50A,-582.56659450892141,0.28969452836522325,582.56659450891209,1.1079664570230607
ENSG00000188672,RHCE,274.12380674491271,1.1883182275931521,-274.12380674490572,0.91090146750524104
ENSG00000204178,TMEM57,-8.1368083572530168,0.10305471634776771,8.1368083572532921,0.14150943396226415
ENSG00000157978,LDLRAP1,-194.8928059898256,0.012084592145015106,194.89280598984303,0.087002096436058704
ENSG00000225643,RP11-70P17.1,-78.564142703310381,0.0,78.564142703308875,0.0062893081761006293
ENSG00000117643,MAN1C1,-101.80791617882346,0.0,101.80791617881565,0.0062893081761006293
ENSG00000162430,SEPN1,-245.36379108991568,0.0,245.36379108991412,0.039832285115303984
ENSG00000228172,RP1-317E23.3,-59.625025230707351,0.0,59.625025230703656,0.0020964360587002098
ENSG00000117640,MTFR1L,-359.34565718857209,0.0070493454179254783,359.34565718858602,0.13836477987421383
ENSG00000223474,AL020996.1,-2.7990232213978667,0.00033568311513930849,2.7990232213998589,0.0020964360587002098
ENSG00000127423,AUNIP,-141.7369061845678,0.024169184290030211,141.73690618456925,0.10482180293501048
ENSG00000182749,PAQR7,-89.919932779769297,0.0,89.919932779770093,0.0041928721174004195
ENSG00000117632,STMN1,-788.33609334449261,0.23397113125209801,788.33609334447658,4.4800838574423478
ENSG00000158006,PAFAH2,-161.2738630129237,0.00033568311513930849,161.27386301293188,0.020964360587002098
ENSG00000175087,PDIK1L,-91.293645009735386,0.012755958375293723,91.293645009740032,0.04716981132075472
ENSG00000197245,FAM110D,-96.386547405201583,0.00033568311513930849,96.386547405194563,0.008385744234800839
ENSG00000142684,ZNF593,-502.09712398870363,0.018462571332661968,502.09712398869135,0.37631027253668764
ENSG00000142675,CNKSR1,-47.507671918853561,0.0,47.507671918855984,0.0010482180293501049
ENSG00000130695,CEP85,-124.38342691940922,0.0087277609936220208,124.38342691942103,0.04716981132075472
ENSG00000142669,SH3BGRL3,-1029.0367261574017,1.2658610271903323,1029.036726157447,8.4182389937106912
ENSG00000158062,UBXN11,-405.01599483874378,0.0063779791876468614,405.01599483876493,0.12893081761006289
ENSG00000169442,CD52,-1057.6305615923643,0.078549848942598186,1057.63056159241,3.2285115303983227
ENSG00000176083,ZNF683,-90.48332624574256,0.00067136623027861698,90.483326245747804,0.008385744234800839
ENSG00000117682,DHDDS,-190.52229427569159,0.0077207116482040953,190.52229427567588,0.05450733752620545
ENSG00000198830,HMGN2,-107.07918705202491,0.19368915743538101,107.07918705202088,0.3249475890985325
ENSG00000117676,RPS6KA1,-312.63903560485818,0.068479355488418936,312.63903560486028,0.22746331236897274
ENSG00000260063,RP5-968P14.2,3.7436966393322626,0.00033568311513930849,-3.7436966393335727,0.0010482180293501049
ENSG00000117713,ARID1A,-263.77586968341853,0.017455521987244042,263.77586968340586,0.11635220125786164
ENSG00000060642,PIGV,-89.347401006956616,0.016112789526686808,89.347401006957369,0.0440251572327044
ENSG00000204160,ZDHHC18,-132.83870955930732,0.0010070493454179255,132.83870955931135,0.018867924528301886
ENSG00000142751,GPN2,-173.26725558302701,0.0093991272239006378,173.26725558300961,0.063941299790356398
ENSG00000198746,GPATCH3,-207.64055527951206,0.010070493454179255,207.64055527953201,0.072327044025157231
ENSG00000090273,NUDC,-658.44111856152551,0.069150721718697544,658.44111856149766,0.9308176100628931
ENSG00000253368,TRNP1,-47.507671918853582,0.0,47.507671918856232,0.0010482180293501049
ENSG00000158246,FAM46B,-47.50767191884789,0.0,47.507671918849006,0.0020964360587002098
ENSG00000090020,SLC9A1,-154.05439892331231,0.00067136623027861698,154.05439892331316,0.024109014675052411
ENSG00000142784,WDTC1,-51.558981494987812,0.030211480362537766,51.55898149499496,0.052410901467505239
ENSG00000186501,TMEM222,-241.84922088924819,0.028197381671701913,241.84922088925623,0.15932914046121593
ENSG00000142765,SYTL1,-432.73026402948511,0.0026854649211144679,432.73026402947488,0.13207547169811321
ENSG00000142733,MAP3K6,-116.45348433335084,0.00067136623027861698,116.4534843333449,0.010482180293501049
ENSG00000158195,WASF2,-137.05082702713318,0.28667338032896944,137.05082702714495,0.39308176100628933
ENSG00000237429,RP1-159A19.4,-99.660364699255808,0.0,99.660364699258238,0.0052410901467505244
ENSG00000126705,AHDC1,-105.31461747284608,0.0010070493454179255,105.31461747284737,0.009433962264150943
ENSG00000000938,FGR,-698.61298924049413,0.010070493454179255,698.61298924053062,0.48008385744234799
ENSG00000233975,RP11-288L9.1,23.865659398734074,0.002014098690835851,-23.865659398731069,0.0
ENSG00000126709,IFI6,-392.77479686908367,0.17757636790869419,392.77479686905906,0.55031446540880502
ENSG00000009780,FAM76A,-65.952205850051456,0.0036925142665323934,65.952205850056785,0.013626834381551363
ENSG00000117758,STX12,-292.34176167886307,0.012420275260154415,292.34176167883663,0.09853249475890985
ENSG00000117751,PPP1R8,-246.75680454230911,0.028533064786841221,246.75680454232116,0.15303983228511531
ENSG00000130775,THEMIS2,-632.13071535413417,0.014770057066129574,632.13071535414053,0.42348008385744235
ENSG00000117748,RPA2,-607.20671716587015,0.047331319234642497,607.20671716589823,0.65723270440251569
ENSG00000130768,SMPDL3B,-141.49271171464093,0.0,141.49271171464568,0.011530398322851153
ENSG00000158156,XKR8,-244.22303623763892,0.0010070493454179255,244.22303623761229,0.045073375262054509
ENSG00000158161,EYA3,-210.43369904063064,0.0070493454179254783,210.43369904062297,0.063941299790356398
ENSG00000169403,PTAFR,-357.82378157803862,0.00033568311513930849,357.82378157802924,0.10167714884696016
ENSG00000126698,DNAJC8,-619.53957197279692,0.15206445115810674,619.53957197280567,1.0534591194968554
ENSG00000269804,AL353354.2,26.225847031871215,0.0010070493454179255,-26.225847031873023,0.0
ENSG00000130770,ATPIF1,-739.19126897094918,0.56797583081571001,739.19126897092031,3.8658280922431865
ENSG00000270605,RP5-1092A3.4,-82.376003237836244,0.0010070493454179255,82.376003237835505,0.009433962264150943
ENSG00000130766,SESN2,-59.936532631666225,0.0060422960725075529,59.936532631669266,0.01781970649895178
ENSG00000130772,MED18,-114.16137167560787,0.0070493454179254783,114.16137167560572,0.033542976939203356
ENSG00000204138,PHACTR4,-221.36107413056601,0.0026854649211144679,221.36107413055873,0.045073375262054509
ENSG00000180198,RCC1,-301.3852548113361,0.01812688821752266,301.38525481134536,0.16561844863731656
ENSG00000180098,TRNAU1AP,-199.99011566421879,0.053709298422289359,199.99011566420981,0.17295597484276728
ENSG00000197989,SNHG12,-220.52907049376714,0.0050352467270896274,220.52907049374264,0.059748427672955975
ENSG00000120656,TAF12,-476.63342050864833,0.061765693185632763,476.63342050866868,0.39203354297693921
ENSG00000229388,RP11-442N24__B.1,-50.437235354801537,0.00033568311513930849,50.43723535480374,0.0020964360587002098
ENSG00000270103,RNU11,-69.411574286969582,0.0,69.411574286969355,0.0031446540880503146
ENSG00000162419,GMEB1,-41.831503278761701,0.016448472641826115,41.8315032787634,0.034591194968553458
ENSG00000198492,YTHDF2,-566.53338217698968,0.025176233635448138,566.53338217699081,0.44234800838574423
ENSG00000159023,EPB41,189.6210050132056,0.28600201409869086,-189.62100501319583,0.15094339622641509
ENSG00000253304,TMEM200B,21.518139992521093,0.00067136623027861698,-21.518139992522261,0.0
ENSG00000116350,SRSF4,-371.43219262567231,0.090634441087613288,371.43219262568272,0.47064989517819705
ENSG00000116353,MECR,-332.58410945893928,0.0036925142665323934,332.58410945894798,0.12683438155136267
ENSG00000186056,MATN1-AS1,-62.915213082993759,0.0026854649211144679,62.915213082988259,0.008385744234800839
ENSG00000162511,LAPTM5,-1086.6151898414389,0.032561262168512926,1086.6151898414985,1.5041928721174005
ENSG00000162512,SDC3,-75.394663159264695,0.0,75.394663159268831,0.0031446540880503146
ENSG00000134644,PUM1,-167.35403371242816,0.0087277609936220208,167.35403371243433,0.048218029350104823
ENSG00000084628,NKAIN1,-47.507671918853482,0.0,47.507671918854868,0.0010482180293501049
ENSG00000060688,SNRNP40,-578.47715523498687,0.0869419268210809,578.47715523499812,0.77253668763102723
ENSG00000121766,ZCCHC17,-327.58004052170895,0.02249076871433367,327.58004052170071,0.22012578616352202
ENSG00000229044,RP11-266K22.2,-35.564075053023068,0.0093991272239006378,35.564075053021305,0.023060796645702306
ENSG00000121769,FABP3,-28.607631660668062,0.00033568311513930849,28.607631660669334,0.0020964360587002098
ENSG00000168528,SERINC2,-31.471909535041117,0.0070493454179254783,31.471909535040993,0.012578616352201259
ENSG00000228682,RP11-439L8.3,-40.828648175045515,0.00033568311513930849,40.828648175044172,0.0010482180293501049
ENSG00000142910,TINAGL1,-29.536610104761753,0.00033568311513930849,29.536610104762634,0.0010482180293501049
ENSG00000162517,PEF1,-334.78331331773256,0.051359516616314202,334.78331331772733,0.29140461215932911
ENSG00000184007,PTP4A2,-547.5525336286189,0.060758643840214836,547.55253362863414,0.59224318658280928
